Name,Pic,Gender,Str min,Str max,Dex min,Dex max,Vit min,Vit Max,Spec Min,Spec Max,Insight Min,Insight Max,HP Min,Int Rank Min,Abilities,Moves,Generation,Types,Environment
"""Aromatisse""","""https://archives.bulbagarden.net/media/upload/thumb/e/e3/0683Aromatisse.png/375px-0683Aromatisse.png""","[""Male""; ""Female""]",2,5,1,3,2,5,3,6,2,5,5,2,"[""Healer""]","[[""Sweet Scent""; 0];[""Fairy Wind""; 0];[""Sweet Kiss""; 1];[""Odor Sleuth""; 1];[""Aromatic Mist""; 2];[""Heal Pulse""; 2];[""Echoed Voice""; 2];[""Calm Mind""; 2];[""Draining Kiss""; 2];[""Aromatherapy""; 2];[""Attract""; 2];[""Moonblast""; 2];[""Charm""; 2];[""Flail""; 3];[""Misty Terrain""; 3];[""Skill Swap""; 3];[""Psychic""; 3];[""Disarming Voice""; 3];[""Reflect""; 3];[""Psych Up""; 3];[""Captivate""; 4];[""Disable""; 4];[""Drain Punch""; 4]]",6,"[""Fairy""]","[""Forest""; ""Plains""]"
"""Swirlix""","""https://archives.bulbagarden.net/media/upload/thumb/a/a7/0684Swirlix.png/375px-0684Swirlix.png""","[""Male""; ""Female""]",2,4,2,4,2,4,2,4,2,4,3,1,"[""Sweet Veil""]","[[""Tackle""; 0];[""Sweet Scent""; 0];[""Fairy Wind""; 1];[""Play Nice""; 1];[""Fake Tears""; 1];[""Round""; 2];[""Cotton Spore""; 2];[""Endeavor""; 2];[""Aromatherapy""; 2];[""Draining Kiss""; 2];[""Energy Ball""; 2];[""Cotton Guard""; 2];[""Wish""; 3];[""Play Rough""; 3];[""Light Screen""; 3];[""Safeguard""; 3];[""Gastro Acid""; 4];[""Helping Hand""; 4];[""Copycat""; 4]]",6,"[""Fairy""]","[""Forest""; ""Plains""; ""City""]"
"""Slurpuff""","""https://archives.bulbagarden.net/media/upload/c/c4/0685Slurpuff.png?20240116181624""","[""Male""; ""Female""]",2,5,2,5,2,5,2,5,2,5,4,2,"[""Sweet Veil""]","[[""Tackle""; 0];[""Sweet Scent""; 0];[""Fairy Wind""; 1];[""Play Nice""; 1];[""Fake Tears""; 1];[""Round""; 2];[""Cotton Spore""; 2];[""Endeavor""; 2];[""Aromatherapy""; 2];[""Draining Kiss""; 2];[""Energy Ball""; 2];[""Cotton Guard""; 2];[""Wish""; 3];[""Play Rough""; 3];[""Light Screen""; 3];[""Safeguard""; 3];[""Belly Drum""; 4];[""Drain Punch""; 4];[""Copycat""; 4]]",6,"[""Fairy""]","[""Forest""; ""Plains""; ""City""]"
"""Inkay""","""https://archives.bulbagarden.net/media/upload/thumb/3/3d/0686Inkay.png/375px-0686Inkay.png""","[""Male""; ""Female""]",2,4,2,4,2,4,1,3,2,4,3,1,"[""Contrary""; ""Suction Cups""]","[[""Tackle""; 0];[""Peck""; 0];[""Constrict""; 0];[""Reflect""; 1];[""Foul Play""; 1];[""Swagger""; 2];[""Psywave""; 2];[""Topsy-Turvy""; 2];[""Hypnosis""; 2];[""Psybeam""; 2];[""Switcheroo""; 2];[""Payback""; 2];[""Pluck""; 2];[""Light Screen""; 3];[""Psycho Cut""; 3];[""Slash""; 3];[""Night Slash""; 3];[""Superpower""; 3];[""Power Split""; 4];[""Knock Off""; 4];[""Simple Beam""; 4]]",6,"[""Dark""; ""Psychic""]","[""Ocean""]"
"""Malamar""","""https://archives.bulbagarden.net/media/upload/thumb/5/58/0687Malamar.png/375px-0687Malamar.png""","[""Male""; ""Female""]",2,5,2,5,2,5,2,4,2,5,4,2,"[""Contrary""; ""Suction Cups""]","[[""Tackle""; 0];[""Peck""; 0];[""Constrict""; 0];[""Reflect""; 1];[""Foul Play""; 1];[""Reversal""; 2];[""Swagger""; 2];[""Psywave""; 2];[""Topsy-Turvy""; 2];[""Hypnosis""; 2];[""Psybeam""; 2];[""Switcheroo""; 2];[""Payback""; 2];[""Pluck""; 2];[""Light Screen""; 3];[""Psycho Cut""; 3];[""Slash""; 3];[""Night Slash""; 3];[""Superpower""; 3];[""Power Split""; 4];[""Knock Off""; 4];[""Simple Beam""; 4]]",6,"[""Dark""; ""Psychic""]","[""Ocean""]"
"""Binacle""","""https://archives.bulbagarden.net/media/upload/thumb/9/90/0688Binacle.png/375px-0688Binacle.png""","[""Male""; ""Female""]",2,4,2,4,2,4,1,3,2,4,3,1,"[""Tough Claws""; ""Sniper""]","[[""Sand Attack""; 0];[""Scratch""; 0];[""Withdraw""; 1];[""Water Gun""; 1];[""Fury Cutter""; 2];[""Fury Swipes""; 1];[""Slash""; 2];[""Mud Slap""; 2];[""Clamp""; 2];[""Rock Polish""; 2];[""Ancient Power""; 2];[""Hone Claws""; 2];[""Shell Smash""; 3];[""Night Slash""; 3];[""Razor Shell""; 3];[""Cross Chop""; 3];[""Helping Hand""; 4];[""Stealth Rock""; 4];[""Tickle""; 4]]",6,"[""Rock""; ""Water""]","[""Ocean""]"
"""Barbaracle""","""https://archives.bulbagarden.net/media/upload/thumb/3/36/0689Barbaracle.png/375px-0689Barbaracle.png""","[""Male""; ""Female""]",3,6,2,4,3,6,2,4,2,5,4,2,"[""Tough Claws""; ""Sniper""]","[[""Sand Attack""; 0];[""Scratch""; 0];[""Withdraw""; 1];[""Water Gun""; 1];[""Fury Cutter""; 2];[""Fury Swipes""; 1];[""Slash""; 2];[""Mud Slap""; 2];[""Clamp""; 2];[""Rock Polish""; 2];[""Ancient Power""; 2];[""Hone Claws""; 2];[""Shell Smash""; 3];[""Night Slash""; 3];[""Razor Shell""; 3];[""Cross Chop""; 3];[""Stone Edge""; 3];[""Skull Bash""; 3];[""Helping Hand""; 4];[""Dual Chop""; 4];[""Iron Defense""; 4]]",6,"[""Rock""; ""Water""]","[""Ocean""]"
"""Skrelp""","""https://archives.bulbagarden.net/media/upload/thumb/e/e7/0690Skrelp.png/375px-0690Skrelp.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,3,1,"[""Poison Point""; ""Poison Touch""]","[[""Tackle""; 0];[""Smokescreen""; 0];[""Water Gun""; 0];[""Feint Attack""; 1];[""Tail Whip""; 1];[""Bubble""; 1];[""Acid""; 2];[""Camouflage""; 2];[""Poison Tail""; 2];[""Water Pulse""; 2];[""Double Team""; 2];[""Toxic""; 2];[""Aqua Tail""; 3];[""Sludge Bomb""; 3];[""Hydro Pump""; 3];[""Dragon Pulse""; 3];[""Acid Armor""; 4];[""Toxic Spikes""; 4];[""Venom Drench""; 4]]",6,"[""Poison""; ""Water""]","[""Ocean""]"
"""Dragalge""","""https://archives.bulbagarden.net/media/upload/thumb/4/4c/0691Dragalge.png/375px-0691Dragalge.png""","[""Male""; ""Female""]",2,5,2,4,2,5,3,6,3,7,4,3,"[""Poison Point""; ""Poison Touch""]","[[""Tackle""; 0];[""Smokescreen""; 0];[""Water Gun""; 0];[""Feint Attack""; 1];[""Tail Whip""; 1];[""Bubble""; 1];[""Twister""; 2];[""Dragon Tail""; 2];[""Acid""; 2];[""Camouflage""; 2];[""Poison Tail""; 2];[""Water Pulse""; 2];[""Double Team""; 2];[""Toxic""; 2];[""Aqua Tail""; 3];[""Sludge Bomb""; 3];[""Hydro Pump""; 3];[""Dragon Pulse""; 3];[""Acid Armor""; 4];[""Gunk Shot""; 4];[""Outrage""; 4]]",6,"[""Poison""; ""Dragon""]","[""Ocean""]"
"""Clauncher""","""https://archives.bulbagarden.net/media/upload/thumb/f/ff/0692Clauncher.png/375px-0692Clauncher.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,3,1,"[""Mega Launcher""]","[[""Splash""; 0];[""Water Gun""; 0];[""Water Sport""; 1];[""Vice Grip""; 1];[""Bubble""; 1];[""Flail""; 2];[""Bubble Beam""; 2];[""Swords Dance""; 2];[""Crabhammer""; 2];[""Smack Down""; 2];[""Water Pulse""; 3];[""Aqua Jet""; 3];[""Muddy Water""; 3];[""Icy Wind""; 4];[""Helping Hand""; 4];[""Endure""; 4]]",6,"[""Water""]","[""Ocean""]"
"""Clawitzer""","""https://archives.bulbagarden.net/media/upload/thumb/f/f1/0693Clawitzer.png/375px-0693Clawitzer.png""","[""Male""; ""Female""]",2,5,2,4,2,5,3,7,2,5,4,2,"[""Mega Launcher""]","[[""Splash""; 0];[""Water Gun""; 0];[""Water Sport""; 1];[""Vice Grip""; 1];[""Bubble""; 1];[""Aura Sphere""; 2];[""Flail""; 2];[""Bubble Beam""; 2];[""Swords Dance""; 2];[""Crabhammer""; 2];[""Smack Down""; 2];[""Water Pulse""; 3];[""Heal Pulse""; 3];[""Aqua Jet""; 3];[""Muddy Water""; 3];[""Dark Pulse""; 3];[""Dragon Pulse""; 3];[""Icy Wind""; 4];[""Helping Hand""; 4];[""Endure""; 4]]",6,"[""Water""]","[""Ocean""]"
"""Helioptile""","""https://archives.bulbagarden.net/media/upload/thumb/c/cc/0694Helioptile.png/375px-0694Helioptile.png""","[""Male""; ""Female""]",1,3,2,5,1,3,2,4,1,3,3,0,"[""Dry Skin""; ""Sand Veil""]","[[""Pound""; 0];[""Tail Whip""; 0];[""Thunder Shock""; 1];[""Charge""; 1];[""Mud Slap""; 2];[""Quick Attack""; 2];[""Razor Wind""; 2];[""Parabolic Charge""; 2];[""Thunder Wave""; 2];[""Bulldoze""; 2];[""Volt Switch""; 3];[""Electrify""; 3];[""Thunderbolt""; 3];[""Agility""; 4];[""Electro Web""; 4];[""Magnet Rise""; 4]]",6,"[""Electric""; ""Normal""]","[""Plains""; ""Desert""; ""Mountain""]"
"""Heliolisk""","""https://archives.bulbagarden.net/media/upload/thumb/c/cc/0695Heliolisk.png/375px-0695Heliolisk.png""","[""Male""; ""Female""]",2,4,3,6,2,4,3,6,2,5,4,1,"[""Dry Skin""; ""Sand Veil""]","[[""Charge""; 1];[""Eerie Impulse""; 2];[""Quick Attack""; 2];[""Razor Wind""; 2];[""Parabolic Charge""; 2];[""Electrify""; 3];[""Thunder""; 3];[""Agility""; 4];[""Hyper Voice""; 4];[""Fire Punch""; 4]]",6,"[""Electric""; ""Normal""]","[""Plains""; ""Desert""; ""Mountain""]"
"""Tyrunt""","""https://archives.bulbagarden.net/media/upload/thumb/1/1c/0696Tyrunt.png/375px-0696Tyrunt.png""","[""Male""; ""Female""]",2,5,2,4,2,5,2,4,2,4,3,2,"[""Strong Jaw""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Roar""; 0];[""Stomp""; 1];[""Bide""; 1];[""Stealth Rock""; 2];[""Bite""; 2];[""Charm""; 2];[""Ancient Power""; 2];[""Dragon Tail""; 2];[""Crunch""; 2];[""Dragon Claw""; 2];[""Thrash""; 3];[""Earthquake""; 3];[""Horn Drill""; 3];[""Fire Fang""; 4];[""Thunder Fang""; 4];[""Ice Fang""; 4]]",6,"[""Rock""; ""Dragon""]","[""Plains""; ""Desert""; ""Mountain""]"
"""Tyrantrum""","""https://archives.bulbagarden.net/media/upload/thumb/b/be/0697Tyrantrum.png/375px-0697Tyrantrum.png""","[""Male""; ""Female""]",3,7,2,5,3,7,2,4,2,4,4,3,"[""Strong Jaw""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Roar""; 0];[""Stomp""; 1];[""Bide""; 1];[""Stealth Rock""; 2];[""Bite""; 2];[""Charm""; 2];[""Ancient Power""; 2];[""Dragon Tail""; 2];[""Crunch""; 2];[""Dragon Claw""; 2];[""Thrash""; 3];[""Earthquake""; 3];[""Horn Drill""; 3];[""Head Smash""; 3];[""Rock Slide""; 3];[""Giga Impact""; 3];[""Dragon Dance""; 4];[""Poison Fang""; 4];[""Outrage""; 4]]",6,"[""Rock""; ""Dragon""]","[""Plains""; ""Desert""; ""Mountain""]"
"""Amaura""","""https://archives.bulbagarden.net/media/upload/thumb/0/09/0698Amaura.png/375px-0698Amaura.png""","[""Male""; ""Female""]",2,4,2,4,2,4,2,4,2,4,3,2,"[""Refrigerate""]","[[""Growl""; 0];[""Powder Snow""; 0];[""Thunder Wave""; 1];[""Rock Throw""; 1];[""Icy Wind""; 1];[""Take Down""; 2];[""Mist""; 2];[""Aurora Beam""; 2];[""Ancient Power""; 2];[""Round""; 2];[""Avalance""; 2];[""Hail""; 2];[""Nature Power""; 2];[""Enc ore""; 3];[""Light Screen""; 3];[""Ice Beam""; 3];[""Hyper Beam""; 3];[""Blizzard""; 3];[""Earth Power""; 4];[""Stealth Rock""; 4];[""Water Pulse""; 4]]",6,"[""Rock""; ""Ice""]","[""Snow""; ""Mountain""]"
"""Aurorus""","""https://archives.bulbagarden.net/media/upload/thumb/5/56/0699Aurorus.png/375px-0699Aurorus.png""","[""Male""; ""Female""]",2,5,2,4,2,5,3,6,2,4,6,3,"[""Refrigerate""]","[[""Growl""; 0];[""Powder Snow""; 0];[""Thunder Wave""; 1];[""Rock Throw""; 1];[""Icy Wind""; 1];[""Take Down""; 2];[""Mist""; 2];[""Aurora Beam""; 2];[""Ancient Power""; 2];[""Round""; 2];[""Avalance""; 2];[""Hail""; 2];[""Nature Power""; 2];[""Encore""; 3];[""Light Screen""; 3];[""Ice Beam""; 3];[""Hyper Beam""; 3];[""Blizzard""; 3];[""Freeze-Dry""; 3];[""Iron Defense""; 4];[""Discharge""; 4];[""Outrage""; 4]]",6,"[""Rock""; ""Ice""]","[""Snow""; ""Mountain""]"
"""Sylveon""","""https://archives.bulbagarden.net/media/upload/thumb/d/d0/0700Sylveon.png/375px-0700Sylveon.png""","[""Male""; ""Female""]",2,4,2,4,2,4,3,6,3,7,4,2,"[""Cute Charm""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Sand Attack""; 1];[""Helping Hand""; 1];[""Fairy Wind""; 1];[""Disarming Voice""; 2];[""Quick Attack""; 2];[""Swift""; 2];[""Draining Kiss""; 2];[""Skill Swap""; 2];[""Misty Terrain""; 2];[""Light Screen""; 2];[""Moonblast""; 3];[""Last Resort""; 3];[""Psych Up""; 3];[""Captivate""; 4];[""Wish""; 4];[""Hyper Voice""; 4]]",6,"[""Fairy""]","[""Plains""; ""City""]"
"""Hawlucha""","""https://archives.bulbagarden.net/media/upload/thumb/6/69/0701Hawlucha.png/375px-0701Hawlucha.png""","[""Male""; ""Female""]",2,5,3,6,2,5,2,5,2,4,4,2,"[""Limber""; ""Unburden""]","[[""Detect""; 0];[""Tackle""; 0];[""Hone Claws""; 0];[""Karate Chop""; 1];[""Wing Attack""; 1];[""Roost""; 2];[""Aerial Ace""; 2];[""Encore""; 2];[""Fling""; 2];[""Flying Press""; 2];[""Bounce""; 2];[""Endeavor""; 2];[""Feather Dance""; 2];[""High Jump Kick""; 3];[""Sky Attack""; 3];[""Sky Drop""; 3];[""Swords Dance""; 3];[""Thunder Punch""; 4];[""Dual Chop""; 4];[""Tailwind""; 4]]",6,"[""Fighting""; ""Flying""]","[""Plains""; ""Desert""; ""Mountain""; ""Forest""]"
"""Dedenne""","""https://archives.bulbagarden.net/media/upload/thumb/4/4f/0702Dedenne.png/375px-0702Dedenne.png""","[""Male""; ""Female""]",2,4,3,6,2,4,2,5,2,4,4,0,"[""Cheek Pouch""; ""Pick Up""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Thunder Shock""; 1];[""Charge""; 1];[""Charm""; 2];[""Parabolic Charge""; 2];[""Nuzzle""; 2];[""Thunder Wave""; 2];[""Volt Switch""; 2];[""Rest""; 2];[""Snore""; 2];[""Charge Beam""; 2];[""Entrainment""; 3];[""Play Rough""; 3];[""Thunder""; 3];[""Discharge""; 3];[""Super Fang""; 4];[""Iron Tail""; 4];[""Eerie Impulse""; 4]]",6,"[""Electric""; ""Fairy""]","[""Plains""; ""Forest""]"
"""Carbink""","""https://archives.bulbagarden.net/media/upload/thumb/f/fb/0703Carbink.png/375px-0703Carbink.png""","[""Male""; ""Female""]",2,4,2,4,3,7,2,4,3,7,4,0,"[""Clear Body""]","[[""Tackle""; 0];[""Harden""; 0];[""Rock Throw""; 1];[""Sharpen""; 1];[""Smack Down""; 2];[""Reflect""; 2];[""Stealth Rock""; 2];[""Guard Split""; 2];[""Ancient Power""; 2];[""Flail""; 2];[""Skill Swap""; 2];[""Power Gem""; 2];[""Stone Edge""; 3];[""Moonblast""; 3];[""Light Screen""; 3];[""Safeguard""; 3];[""Gravity""; 4];[""Iron Defense""; 4];[""Magic Coat""; 4]]",6,"[""Rock""; ""Fairy""]","[""Cave""]"
"""Goomy""","""https://archives.bulbagarden.net/media/upload/thumb/1/16/0704Goomy.png/375px-0704Goomy.png""","[""Male""; ""Female""]",2,4,1,3,2,3,2,4,2,5,3,0,"[""Sap Sipper""; ""Hydration""]","[[""Tackle""; 0];[""Bubble""; 0];[""Absorb""; 1];[""Protect""; 1];[""Bide""; 2];[""Dragon Breath""; 2];[""Rain Dance""; 2];[""Flail""; 3];[""Body Slam""; 3];[""Muddy Water""; 3];[""Dragon Pulse""; 3];[""Water Pulse""; 4];[""Acid Armor""; 4];[""Counter""; 4]]",6,"[""Dragon""]","[""Cave""]"
"""Sliggoo""","""https://archives.bulbagarden.net/media/upload/thumb/4/42/0705Sliggoo.png/375px-0705Sliggoo.png""","[""Male""; ""Female""]",2,5,2,4,2,4,2,5,3,6,4,1,"[""Sap Sipper""; ""Hydration""]","[[""Tackle""; 0];[""Bubble""; 0];[""Absorb""; 1];[""Protect""; 1];[""Bide""; 2];[""Dragon Breath""; 2];[""Rain Dance""; 2];[""Flail""; 3];[""Body Slam""; 3];[""Muddy Water""; 3];[""Dragon Pulse""; 3];[""Water Pulse""; 4];[""Acid Armor""; 4];[""Counter""; 4]]",6,"[""Dragon""]","[""Cave""]"
"""Goodra""","""https://archives.bulbagarden.net/media/upload/thumb/7/7b/0706Goodra.png/375px-0706Goodra.png""","[""Male""; ""Female""]",3,6,2,5,2,5,3,6,3,7,5,2,"[""Sap Sipper""; ""Hydration""]","[[""Tackle""; 0];[""Bubble""; 0];[""Absorb""; 1];[""Protect""; 1];[""Feint""; 2];[""Bide""; 2];[""Dragon Breath""; 2];[""Rain Dance""; 2];[""Flail""; 2];[""Body Slam""; 2];[""Muddy Water""; 2];[""Dragon Pulse""; 2];[""Aqua Tail""; 2];[""Power Whip""; 3];[""Outrage""; 3];[""Shock Wave""; 4];[""Superpower""; 4];[""Draco Meteor""; 4]]",6,"[""Dragon""]","[""Cave""]"
"""Klefki""","""https://archives.bulbagarden.net/media/upload/thumb/e/e8/0707Klefki.png/375px-0707Klefki.png""","[""Male""; ""Female""]",2,5,2,5,2,5,2,5,2,5,4,2,"[""Prankster""]","[[""Fairy Lock""; 0];[""Tackle""; 0];[""Fairy Wind""; 1];[""Astonish""; 1];[""Metal Sound""; 2];[""Spikes""; 2];[""Draining Kiss""; 2];[""Crafty Shield""; 2];[""Foul Play""; 2];[""Torment""; 2];[""Mirror Shot""; 2];[""Imprison""; 2];[""Recycle""; 3];[""Play Rough""; 3];[""Magic Room""; 3];[""Heal Block""; 3];[""Iron Defense""; 4];[""Switcheroo""; 4];[""Magnet Rise""; 4]]",6,"[""Steel""; ""Fairy""]","[""City""; ""Desert""; ""Jungle""]"
"""Phantump""","""https://archives.bulbagarden.net/media/upload/thumb/d/d8/0708Phantump.png/375px-0708Phantump.png""","[""Male""; ""Female""]",2,5,1,3,2,4,2,4,2,4,3,1,"[""Natural Cure""; ""Frisk""]","[[""Tackle""; 0];[""Confuse Ray""; 0];[""Astonish""; 1];[""Growth""; 1];[""Ingrain""; 2];[""Feint Attack""; 2];[""Leech Seed""; 2];[""Curse""; 2];[""Will-o-Wisp""; 2[;[""Forest's Curse""; 2];[""Destiny Bond""; 3];[""Phantom Force""; 3];[""Wood Hammer""; 3];[""Horn Leech""; 3];[""Seed Bomb""; 4];[""Venom Drench""; 4];[""Worry Seed""; 4]]",6,"[""Ghost""; ""Grass""]","[""Forest""]"
"""Trevenant""","""https://archives.bulbagarden.net/media/upload/thumb/d/d2/0709Trevenant.png/375px-0709Trevenant.png""","[""Male""; ""Female""]",3,6,2,4,2,5,2,4,2,5,4,2,"[""Natural Cure""; ""Frisk""]","[[""Tackle""; 0];[""Confuse Ray""; 0];[""Astonish""; 1];[""Growth""; 1];[""Ingrain""; 2];[""Horn Leech""; 2];[""Feint Attack""; 2];[""Leech Seed""; 2];[""Curse""; 2];[""Will-o-Wisp""; 2[;[""Forest's Curse""; 2];[""Destiny Bond""; 3];[""Phantom Force""; 3];[""Wood Hammer""; 3];[""Shadow Claw""; 3];[""Grudge""; 4];[""Drain Punch""; 4];[""Imprison""; 4]]",6,"[""Ghost""; ""Grass""]","[""Forest""]"
"""Pumpkaboo""","""https://archives.bulbagarden.net/media/upload/thumb/f/f4/0710Pumpkaboo.png/375px-0710Pumpkaboo.png""","[""Male""; ""Female""]",2,4,2,4,2,5,2,4,2,4,3,1,"[""Pick Up""; ""Frisk""]","[[""Trick""; 0];[""Astonish""; 0];[""Confuse Ray""; 0];[""Scary Face""; 1];[""Trick-or-Treat""; 1];[""Worry Seed""; 1];[""Razor Leaf""; 2];[""Leech Seed""; 2];[""Bullet Seed""; 2];[""Shadow Sneak""; 2];[""Shadow Ball""; 3];[""Pain Split""; 3];[""Seed Bomb""; 3];[""Dark Pulse""; 4];[""Synthesis""; 4];[""Foul Play""; 4]]",6,"[""Ghost""; ""Grass""]","[""Forest""; ""Plains""]"
"""Gourgeist""","""https://archives.bulbagarden.net/media/upload/thumb/d/d6/0711Gourgeist.png/375px-0711Gourgeist.png""","[""Male""; ""Female""]",2,5,2,5,3,7,2,4,2,5,4,2,"[""Pick Up""; ""Frisk""]","[[""Trick""; 0];[""Astonish""; 0];[""Confuse Ray""; 0];[""Scary Face""; 1];[""Trick-or-Treat""; 1];[""Worry Seed""; 1];[""Razor Leaf""; 2];[""Leech Seed""; 2];[""Bullet Seed""; 2];[""Shadow Sneak""; 2];[""Shadow Ball""; 3];[""Phantom Force""; 3];[""Explosion""; 3];[""Pain Split""; 3];[""Seed Bomb""; 3];[""Dark Pulse""; 4];[""Synthesis""; 4];[""Foul Play""; 4]]",6,"[""Ghost""; ""Grass""]","[""Forest""; ""Plains""]"
"""Bergmite""","""https://archives.bulbagarden.net/media/upload/thumb/6/60/0712Bergmite.png/375px-0712Bergmite.png""","[""Male""; ""Female""]",2,4,1,3,2,5,1,3,1,3,3,0,"[""Own Tempo""; ""Ice Body""]","[[""Tackle""; 0];[""Powder Snow""; 0];[""Harden""; 0];[""Bite""; 1];[""Icy Wind""; 1];[""Take Down""; 1];[""Sharpen""; 2];[""Curse""; 2];[""Ice Fang""; 2];[""Ice Ball""; 2];[""Rapid Spin""; 2];[""Avalanche""; 2];[""Blizzard""; 3];[""Recover""; 3];[""Double-Edge""; 3];[""Water Pulse""; 4];[""Mirror Coat""; 4];[""Endure""; 4]]",6,"[""Ice""]","[""Snow""]"
"""Avalugg""","""https://archives.bulbagarden.net/media/upload/thumb/e/ed/0713Avalugg.png/375px-0713Avalugg.png""","[""Male""; ""Female""]",3,6,1,3,4,9,1,3,1,3,4,1,"[""Own Tempo""; ""Ice Body""]","[[""Tackle""; 0];[""Powder Snow""; 0];[""Harden""; 0];[""Bite""; 1];[""Icy Wind""; 1];[""Take Down""; 1];[""Iron Defense""; 2];[""Crunch""; 2];[""Body Slam""; 2];[""Sharpen""; 2];[""Curse""; 2];[""Ice Fang""; 2];[""Ice Ball""; 2];[""Rapid Spin""; 2];[""Avalanche""; 2];[""Blizzard""; 3];[""Recover""; 3];[""Double-Edge""; 3];[""Skull Bash""; 3];[""Block""; 4];[""Superpower""; 4];[""Iron Head""; 4]]",6,"[""Ice""]","[""Snow""]"
"""Noibat""","""https://archives.bulbagarden.net/media/upload/5/5a/0714Noibat.png?20240116191008""","[""Male""; ""Female""]",1,3,2,4,1,3,2,4,1,3,3,0,"[""Frisk""; ""Infiltrator""]","[[""Screech""; 0];[""Tackle""; 0];[""Supersonic""; 0];[""Absorb""; 1];[""Gust""; 1];[""Bite""; 2];[""Wing Attack""; 2];[""Agility""; 2];[""Air Cutter""; 2];[""Roost""; 2];[""Razor Wind""; 2];[""Tailwind""; 2];[""Whirlwind""; 3];[""Super Fang""; 3];[""Air Slash""; 3];[""Hurricane""; 3];[""Super Fang""; 4];[""Dark Pulse""; 4];[""Outrage""; 4]]",6,"[""Flying""; ""Dragon""]","[""Cave""; ""Jungle""]"
"""Noivern""","""https://archives.bulbagarden.net/media/upload/thumb/7/7f/0715Noivern.png/375px-0715Noivern.png""","[""Male""; ""Female""]",2,5,3,7,2,5,3,6,2,5,4,1,"[""Frisk""; ""Infiltrator""]","[[""Screech""; 0];[""Tackle""; 0];[""Supersonic""; 0];[""Absorb""; 1];[""Gust""; 1];[""Dragon Pulse""; 2];[""Moonlight""; 2];[""Bite""; 2];[""Wing Attack""; 2];[""Agility""; 2];[""Air Cutter""; 2];[""Roost""; 2];[""Razor Wind""; 2];[""Tailwind""; 2];[""Whirlwind""; 3];[""Super Fang""; 3];[""Air Slash""; 3];[""Hurricane""; 3];[""Boomburst""; 3];[""Draco Meteor""; 4];[""Sky Attack""; 4];[""Heat Wave""; 4]]",6,"[""Flying""; ""Dragon""]","[""Cave""; ""Jungle""]"
"""Xerneas""","""https://archives.bulbagarden.net/media/upload/thumb/1/17/0716Xerneas.png/375px-0716Xerneas.png""","[""None""]",7,7,6,6,6,6,7,7,6,6,6,5,"[""Fairy Aura""]","[[""Heal Pulse""; 5];[""Aromatherapy""; 5];[""Ingrain""; 5];[""Take Down""; 5];[""Light Screen""; 5];[""Aurora Beam""; 5];[""Gravity""; 5];[""Geomancy""; 5];[""Moonblast""; 5];[""Megahorn""; 5];[""Night Slash""; 5];[""Horn Leech""; 5];[""Psych Up""; 5];[""Misty Terrain""; 5];[""Nature Power""; 5];[""Close Combat""; 5];[""Giga Impact""; 5];[""Outrage""; 5];[""Psyshock""; 5];[""Thunder""; 5];[""Reflect""; 5];[""Endeavor""; 5]]",6,"[""Fairy""]","[""Forest""; ""Mountain""; ""Plains""; ""Desert""; ""Jungle""; ""Snow""]"
"""Yveltal""","""https://archives.bulbagarden.net/media/upload/thumb/1/1d/0717Yveltal.png/375px-0717Yveltal.png""","[""None""]",7,7,6,6,6,6,7,7,6,6,8,5,"[""Dark Aura""]","[[""Hurricane""; 5];[""Razor Wind""; 5];[""Taunt""; 5];[""Roost""; 5];[""Double Team""; 5];[""Air Slash""; 5];[""Snarl""; 5];[""Oblivion Wing""; 5];[""Disable""; 5];[""Dark Pulse""; 5];[""Foul Play""; 5];[""Phantom Force""; 5];[""Psychic""; 5];[""Dragon Rush""; 5];[""Focus Blast""; 5];[""Sucker Punch""; 5];[""Hyper Beam""; 5];[""Sky Attack""; 5];[""Tailwind""; 5];[""Heat Wave""; 5];[""Rain Dance""; 5];[""Defog""; 5]]",6,"[""Dark""; ""Flying""]","[""Forest""; ""Mountain""; ""Plains""; ""Desert""; ""Jungle""; ""Snow""]"
"""Zygarde 50%""","""https://archives.bulbagarden.net/media/upload/thumb/9/92/0718Zygarde.png/375px-0718Zygarde.png""","[""None""]",6,6,6,6,7,7,5,5,6,6,5,5,"[""Aura Break""; ""Power Construct""]","[[""Glare""; 5];[""Bulldoze""; 5];[""Dragon Breath""; 5];[""Bite""; 5];[""Safeguard""; 5];[""Dig""; 5];[""Bind""; 5];[""Land's Wratch""; 5];[""Sandstorm""; 5];[""Haze""; 5];[""Crunch""; 5];[""Earthquake""; 5];[""Camouflage""; 5];[""Dragon Pulse""; 5];[""Coil""; 5];[""Outrage""; 5];[""Extreme Speed""; 5];[""Dragon Dance""; 5];[""Thousand Waves""; 5];[""Thousand Arrows""; 5];[""Core Enforcer""; 5];[""Stomping Tantrum""; 5]]",6,"[""Dragon""; ""Ground""]","[""Cave""; ""Mountain""; ""Jungle""]"
